'Elapsed time','II','III','AVR','MCL1','ABP'
'122:08:32.624',-0.050,-,-,-,44.800
'122:08:32.632',-0.050,-,-,-,44.000
'122:08:32.640',-0.075,-,-,-,44.000
'122:08:32.648',-0.075,-,-,-,44.000
'122:08:32.656',-0.100,-,-,-,44.000
'122:08:32.664',-0.100,-,-,-,44.000
'122:08:32.672',-0.075,-,-,-,44.000
'122:08:32.680',-0.050,-,-,-,44.000
'122:08:32.688',-0.025,-,-,-,42.400
'122:08:32.696',0.000,-,-,-,42.400
'122:08:32.704',0.025,-,-,-,42.400
'122:08:32.712',0.050,-,-,-,42.400
'122:08:32.720',0.075,-,-,-,42.400
'122:08:32.728',0.075,-,-,-,42.400
'122:08:32.736',0.200,-,-,-,42.400
'122:08:32.744',0.625,-,-,-,41.600
'122:08:32.752',1.250,-,-,-,41.600
'122:08:32.760',1.500,-,-,-,41.600
'122:08:32.768',1.000,-,-,-,41.600
'122:08:32.776',-0.075,-,-,-,40.000
'122:08:32.784',-1.050,-,-,-,40.000
'122:08:32.792',-1.225,-,-,-,40.000
'122:08:32.800',-0.750,-,-,-,40.000
'122:08:32.808',-0.400,-,-,-,39.200
'122:08:32.816',-0.275,-,-,-,39.200
'122:08:32.824',-0.250,-,-,-,37.600
'122:08:32.832',-0.225,-,-,-,37.600
'122:08:32.840',-0.200,-,-,-,36.800
'122:08:32.848',-0.125,-,-,-,36.800
'122:08:32.856',-0.100,-,-,-,36.800
'122:08:32.864',-0.075,-,-,-,36.800
'122:08:32.872',-0.050,-,-,-,36.800
'122:08:32.880',0.000,-,-,-,36.800
'122:08:32.888',0.000,-,-,-,36.800
'122:08:32.896',0.000,-,-,-,37.600
'122:08:32.904',0.000,-,-,-,37.600
'122:08:32.912',0.000,-,-,-,40.000
'122:08:32.920',0.000,-,-,-,44.800
'122:08:32.928',-0.025,-,-,-,49.600
'122:08:32.936',-0.075,-,-,-,56.000
'122:08:32.944',-0.100,-,-,-,63.200
'122:08:32.952',-0.125,-,-,-,68.000
'122:08:32.960',-0.175,-,-,-,73.600
'122:08:32.968',-0.175,-,-,-,78.400
'122:08:32.976',-0.175,-,-,-,84.000
'122:08:32.984',-0.175,-,-,-,91.200
'122:08:32.992',-0.125,-,-,-,98.400
'122:08:33.000',-0.100,-,-,-,104.000
'122:08:33.008',-0.050,-,-,-,108.800
'122:08:33.016',0.000,-,-,-,111.200
'122:08:33.024',0.025,-,-,-,112.800
'122:08:33.032',0.025,-,-,-,112.800
'122:08:33.040',0.050,-,-,-,115.200
'122:08:33.048',0.100,-,-,-,117.600
'122:08:33.056',0.100,-,-,-,120.000
'122:08:33.064',0.100,-,-,-,120.000
'122:08:33.072',0.125,-,-,-,116.000
'122:08:33.080',0.250,-,-,-,112.800
'122:08:33.088',0.575,-,-,-,108.800
'122:08:33.096',1.075,-,-,-,108.000
'122:08:33.104',1.225,-,-,-,106.400
'122:08:33.112',0.600,-,-,-,106.400
'122:08:33.120',-0.500,-,-,-,105.600
'122:08:33.128',-1.375,-,-,-,103.200
'122:08:33.136',-1.575,-,-,-,99.200
'122:08:33.144',-1.250,-,-,-,94.400
'122:08:33.152',-0.875,-,-,-,91.200
'122:08:33.160',-0.700,-,-,-,87.200
'122:08:33.168',-0.675,-,-,-,84.000
'122:08:33.176',-0.575,-,-,-,80.000
'122:08:33.184',-0.350,-,-,-,78.400
'122:08:33.192',-0.075,-,-,-,75.200
'122:08:33.200',0.050,-,-,-,71.200
'122:08:33.208',0.075,-,-,-,70.400
'122:08:33.216',0.125,-,-,-,68.000
'122:08:33.224',0.125,-,-,-,68.000
'122:08:33.232',0.125,-,-,-,66.400
'122:08:33.240',0.125,-,-,-,66.400
'122:08:33.248',0.125,-,-,-,65.600
'122:08:33.256',0.125,-,-,-,65.600
'122:08:33.264',0.075,-,-,-,64.000
'122:08:33.272',0.025,-,-,-,64.000
'122:08:33.280',0.025,-,-,-,64.000
'122:08:33.288',0.025,-,-,-,64.000
'122:08:33.296',0.025,-,-,-,63.200
'122:08:33.304',0.050,-,-,-,63.200
'122:08:33.312',0.075,-,-,-,61.600
'122:08:33.320',0.125,-,-,-,60.800
'122:08:33.328',0.200,-,-,-,60.800
'122:08:33.336',0.250,-,-,-,59.200
'122:08:33.344',0.350,-,-,-,59.200
'122:08:33.352',0.400,-,-,-,58.400
'122:08:33.360',0.425,-,-,-,58.400
'122:08:33.368',0.425,-,-,-,58.400
'122:08:33.376',0.400,-,-,-,58.400
'122:08:33.384',0.375,-,-,-,56.800
'122:08:33.392',0.350,-,-,-,56.800
'122:08:33.400',0.275,-,-,-,56.800
'122:08:33.408',0.225,-,-,-,56.800
'122:08:33.416',0.200,-,-,-,56.800
'122:08:33.424',0.175,-,-,-,56.000
'122:08:33.432',0.100,-,-,-,54.400
'122:08:33.440',0.025,-,-,-,53.600
'122:08:33.448',0.000,-,-,-,51.200
'122:08:33.456',0.000,-,-,-,51.200
'122:08:33.464',-0.025,-,-,-,49.600
'122:08:33.472',-0.050,-,-,-,49.600
'122:08:33.480',-0.050,-,-,-,48.800
'122:08:33.488',-0.050,-,-,-,47.200
'122:08:33.496',-0.050,-,-,-,46.400
'122:08:33.504',-0.025,-,-,-,44.800
'122:08:33.512',-0.025,-,-,-,44.000
'122:08:33.520',0.000,-,-,-,44.800
'122:08:33.528',0.025,-,-,-,44.800
'122:08:33.536',0.050,-,-,-,44.800
'122:08:33.544',0.075,-,-,-,44.800
'122:08:33.552',0.100,-,-,-,44.000
'122:08:33.560',0.125,-,-,-,42.400
'122:08:33.568',0.075,-,-,-,41.600
'122:08:33.576',0.075,-,-,-,42.400
'122:08:33.584',0.075,-,-,-,42.400
'122:08:33.592',0.075,-,-,-,42.400
'122:08:33.600',0.025,-,-,-,42.400
'122:08:33.608',0.000,-,-,-,42.400
'122:08:33.616',-0.025,-,-,-,42.400
'122:08:33.624',-0.050,-,-,-,41.600
'122:08:33.632',-0.050,-,-,-,41.600
'122:08:33.640',-0.050,-,-,-,41.600
'122:08:33.648',-0.075,-,-,-,40.000
'122:08:33.656',-0.075,-,-,-,40.000
'122:08:33.664',-0.075,-,-,-,40.000
'122:08:33.672',-0.050,-,-,-,40.000
'122:08:33.680',-0.050,-,-,-,40.000
'122:08:33.688',-0.025,-,-,-,40.000
'122:08:33.696',0.000,-,-,-,40.000
'122:08:33.704',0.025,-,-,-,40.000
'122:08:33.712',0.050,-,-,-,40.000
'122:08:33.720',0.075,-,-,-,39.200
'122:08:33.728',0.100,-,-,-,39.200
'122:08:33.736',0.175,-,-,-,39.200
'122:08:33.744',0.500,-,-,-,37.600
'122:08:33.752',1.025,-,-,-,37.600
'122:08:33.760',1.375,-,-,-,37.600
'122:08:33.768',1.050,-,-,-,37.600
'122:08:33.776',0.100,-,-,-,37.600
'122:08:33.784',-0.925,-,-,-,37.600
'122:08:33.792',-1.275,-,-,-,37.600
'122:08:33.800',-0.900,-,-,-,36.800
'122:08:33.808',-0.450,-,-,-,36.800
'122:08:33.816',-0.275,-,-,-,35.200
'122:08:33.824',-0.225,-,-,-,35.200
'122:08:33.832',-0.200,-,-,-,35.200
'122:08:33.840',-0.175,-,-,-,34.400
'122:08:33.848',-0.125,-,-,-,34.400
'122:08:33.856',-0.075,-,-,-,34.400
'122:08:33.864',-0.050,-,-,-,35.200
'122:08:33.872',-0.050,-,-,-,35.200
'122:08:33.880',0.000,-,-,-,36.800
'122:08:33.888',0.000,-,-,-,37.600
'122:08:33.896',0.000,-,-,-,37.600
'122:08:33.904',0.000,-,-,-,36.800
'122:08:33.912',0.000,-,-,-,35.200
'122:08:33.920',0.000,-,-,-,37.600
'122:08:33.928',0.000,-,-,-,42.400
'122:08:33.936',-0.025,-,-,-,49.600
'122:08:33.944',-0.075,-,-,-,58.400
'122:08:33.952',-0.100,-,-,-,66.400
'122:08:33.960',-0.100,-,-,-,72.800
'122:08:33.968',-0.125,-,-,-,76.000
'122:08:33.976',-0.125,-,-,-,77.600
'122:08:33.984',-0.125,-,-,-,80.000
'122:08:33.992',-0.125,-,-,-,84.800
'122:08:34.000',-0.100,-,-,-,92.000
'122:08:34.008',-0.050,-,-,-,100.800
'122:08:34.016',-0.025,-,-,-,108.800
'122:08:34.024',0.000,-,-,-,116.000
'122:08:34.032',0.025,-,-,-,120.000
'122:08:34.040',0.050,-,-,-,120.800
'122:08:34.048',0.075,-,-,-,117.600
'122:08:34.056',0.075,-,-,-,112.800
'122:08:34.064',0.100,-,-,-,108.800
'122:08:34.072',0.075,-,-,-,105.600
'122:08:34.080',0.100,-,-,-,104.000
'122:08:34.088',0.250,-,-,-,104.000
'122:08:34.096',0.625,-,-,-,104.000
'122:08:34.104',1.100,-,-,-,104.000
'122:08:34.112',1.225,-,-,-,104.000
'122:08:34.120',0.700,-,-,-,104.000
'122:08:34.128',-0.275,-,-,-,101.600
'122:08:34.136',-1.275,-,-,-,99.200
'122:08:34.144',-1.575,-,-,-,94.400
'122:08:34.152',-1.125,-,-,-,91.200
'122:08:34.160',-0.550,-,-,-,86.400
'122:08:34.168',-0.200,-,-,-,82.400
'122:08:34.176',-0.100,-,-,-,80.000
'122:08:34.184',-0.050,-,-,-,77.600
'122:08:34.192',-0.025,-,-,-,75.200
'122:08:34.200',0.000,-,-,-,73.600
'122:08:34.208',0.025,-,-,-,72.800
'122:08:34.216',0.050,-,-,-,71.200
'122:08:34.224',0.075,-,-,-,70.400
'122:08:34.232',0.075,-,-,-,68.000
'122:08:34.240',0.050,-,-,-,66.400
'122:08:34.248',0.075,-,-,-,65.600
'122:08:34.256',0.075,-,-,-,64.000
'122:08:34.264',0.050,-,-,-,64.000
'122:08:34.272',0.025,-,-,-,64.000
'122:08:34.280',0.025,-,-,-,65.600
'122:08:34.288',0.000,-,-,-,66.400
'122:08:34.296',0.000,-,-,-,68.000
'122:08:34.304',0.025,-,-,-,66.400
'122:08:34.312',0.050,-,-,-,65.600
'122:08:34.320',0.075,-,-,-,61.600
'122:08:34.328',0.100,-,-,-,59.200
'122:08:34.336',0.125,-,-,-,58.400
'122:08:34.344',0.200,-,-,-,58.400
'122:08:34.352',0.250,-,-,-,59.200
'122:08:34.360',0.275,-,-,-,60.800
'122:08:34.368',0.275,-,-,-,60.800
'122:08:34.376',0.250,-,-,-,60.800
'122:08:34.384',0.225,-,-,-,59.200
'122:08:34.392',0.225,-,-,-,58.400
'122:08:34.400',0.175,-,-,-,56.800
'122:08:34.408',0.125,-,-,-,56.800
'122:08:34.416',0.125,-,-,-,56.800
'122:08:34.424',0.100,-,-,-,56.800
'122:08:34.432',0.075,-,-,-,56.800
'122:08:34.440',0.025,-,-,-,56.000
'122:08:34.448',0.025,-,-,-,56.000
'122:08:34.456',0.000,-,-,-,54.400
'122:08:34.464',-0.025,-,-,-,54.400
'122:08:34.472',-0.025,-,-,-,54.400
'122:08:34.480',-0.025,-,-,-,53.600
'122:08:34.488',-0.025,-,-,-,53.600
'122:08:34.496',-0.025,-,-,-,52.000
'122:08:34.504',-0.025,-,-,-,51.200
'122:08:34.512',0.000,-,-,-,51.200
'122:08:34.520',0.000,-,-,-,49.600
'122:08:34.528',0.025,-,-,-,48.800
'122:08:34.536',0.050,-,-,-,48.800
'122:08:34.544',0.050,-,-,-,48.800
'122:08:34.552',0.075,-,-,-,48.800
'122:08:34.560',0.075,-,-,-,47.200
'122:08:34.568',0.075,-,-,-,46.400
'122:08:34.576',0.075,-,-,-,46.400
'122:08:34.584',0.075,-,-,-,44.800
'122:08:34.592',0.050,-,-,-,44.800
'122:08:34.600',0.025,-,-,-,44.800
'122:08:34.608',0.000,-,-,-,44.800
'122:08:34.616',-0.025,-,-,-,44.800
'122:08:34.624',-0.050,-,-,-,44.800
'122:08:34.632',-0.050,-,-,-,44.800
'122:08:34.640',-0.050,-,-,-,44.000
'122:08:34.648',-0.050,-,-,-,44.000
'122:08:34.656',-0.075,-,-,-,44.000
'122:08:34.664',-0.075,-,-,-,44.800
'122:08:34.672',-0.075,-,-,-,44.000
'122:08:34.680',-0.050,-,-,-,44.000
'122:08:34.688',-0.025,-,-,-,44.000
'122:08:34.696',0.000,-,-,-,42.400
'122:08:34.704',0.025,-,-,-,42.400
'122:08:34.712',0.050,-,-,-,42.400
'122:08:34.720',0.075,-,-,-,42.400
'122:08:34.728',0.075,-,-,-,42.400
'122:08:34.736',0.175,-,-,-,42.400
'122:08:34.744',0.500,-,-,-,42.400
'122:08:34.752',1.100,-,-,-,41.600
'122:08:34.760',1.500,-,-,-,41.600
'122:08:34.768',1.200,-,-,-,42.400
'122:08:34.776',0.250,-,-,-,41.600
'122:08:34.784',-0.850,-,-,-,41.600
'122:08:34.792',-1.250,-,-,-,40.000
'122:08:34.800',-0.875,-,-,-,39.200
'122:08:34.808',-0.450,-,-,-,37.600
'122:08:34.816',-0.275,-,-,-,36.800
'122:08:34.824',-0.225,-,-,-,36.800
'122:08:34.832',-0.225,-,-,-,37.600
'122:08:34.840',-0.200,-,-,-,39.200
'122:08:34.848',-0.125,-,-,-,41.600
'122:08:34.856',-0.100,-,-,-,41.600
'122:08:34.864',-0.075,-,-,-,41.600
'122:08:34.872',-0.050,-,-,-,40.000
'122:08:34.880',-0.050,-,-,-,39.200
'122:08:34.888',-0.025,-,-,-,39.200
'122:08:34.896',0.000,-,-,-,40.000
'122:08:34.904',0.000,-,-,-,40.000
'122:08:34.912',0.000,-,-,-,39.200
'122:08:34.920',0.000,-,-,-,39.200
'122:08:34.928',-0.050,-,-,-,44.000
'122:08:34.936',-0.075,-,-,-,52.000
'122:08:34.944',-0.100,-,-,-,60.800
'122:08:34.952',-0.100,-,-,-,68.000
'122:08:34.960',-0.125,-,-,-,72.800
'122:08:34.968',-0.175,-,-,-,77.600
'122:08:34.976',-0.175,-,-,-,81.600
'122:08:34.984',-0.125,-,-,-,88.800
'122:08:34.992',-0.100,-,-,-,96.000
'122:08:35.000',-0.075,-,-,-,101.600
'122:08:35.008',-0.025,-,-,-,106.400
'122:08:35.016',0.025,-,-,-,110.400
'122:08:35.024',0.050,-,-,-,112.800
'122:08:35.032',0.075,-,-,-,113.600
'122:08:35.040',0.075,-,-,-,113.600
'122:08:35.048',0.075,-,-,-,113.600
'122:08:35.056',0.100,-,-,-,113.600
'122:08:35.064',0.125,-,-,-,112.800
'122:08:35.072',0.175,-,-,-,112.800
'122:08:35.080',0.275,-,-,-,112.800
'122:08:35.088',0.600,-,-,-,113.600
'122:08:35.096',1.100,-,-,-,113.600
'122:08:35.104',1.250,-,-,-,113.600
'122:08:35.112',0.700,-,-,-,112.800
'122:08:35.120',-0.375,-,-,-,110.400
'122:08:35.128',-1.275,-,-,-,106.400
'122:08:35.136',-1.550,-,-,-,101.600
'122:08:35.144',-1.225,-,-,-,98.400
'122:08:35.152',-0.850,-,-,-,94.400
'122:08:35.160',-0.700,-,-,-,91.200
'122:08:35.168',-0.675,-,-,-,87.200
'122:08:35.176',-0.575,-,-,-,82.400
'122:08:35.184',-0.350,-,-,-,80.000
'122:08:35.192',-0.100,-,-,-,77.600
'122:08:35.200',0.025,-,-,-,75.200
'122:08:35.208',0.075,-,-,-,72.800
'122:08:35.216',0.100,-,-,-,70.400
'122:08:35.224',0.100,-,-,-,68.000
'122:08:35.232',0.100,-,-,-,68.000
'122:08:35.240',0.100,-,-,-,66.400
'122:08:35.248',0.100,-,-,-,66.400
'122:08:35.256',0.100,-,-,-,66.400
'122:08:35.264',0.050,-,-,-,66.400
'122:08:35.272',0.025,-,-,-,66.400
'122:08:35.280',0.025,-,-,-,66.400
'122:08:35.288',0.000,-,-,-,66.400
'122:08:35.296',0.025,-,-,-,65.600
'122:08:35.304',0.050,-,-,-,65.600
'122:08:35.312',0.100,-,-,-,64.000
'122:08:35.320',0.125,-,-,-,63.200
'122:08:35.328',0.200,-,-,-,61.600
'122:08:35.336',0.275,-,-,-,61.600
'122:08:35.344',0.350,-,-,-,61.600
'122:08:35.352',0.400,-,-,-,60.800
'122:08:35.360',0.425,-,-,-,60.800
'122:08:35.368',0.425,-,-,-,59.200
'122:08:35.376',0.425,-,-,-,59.200
'122:08:35.384',0.375,-,-,-,59.200
'122:08:35.392',0.350,-,-,-,58.400
'122:08:35.400',0.275,-,-,-,58.400
'122:08:35.408',0.225,-,-,-,58.400
'122:08:35.416',0.200,-,-,-,56.800
'122:08:35.424',0.125,-,-,-,56.800
'122:08:35.432',0.075,-,-,-,56.800
'122:08:35.440',0.025,-,-,-,56.000
'122:08:35.448',0.000,-,-,-,56.000
'122:08:35.456',-0.025,-,-,-,56.000
'122:08:35.464',-0.025,-,-,-,54.400
'122:08:35.472',-0.050,-,-,-,54.400
'122:08:35.480',-0.050,-,-,-,53.600
'122:08:35.488',-0.050,-,-,-,52.000
'122:08:35.496',-0.050,-,-,-,52.000
'122:08:35.504',-0.025,-,-,-,51.200
'122:08:35.512',-0.025,-,-,-,49.600
'122:08:35.520',0.000,-,-,-,49.600
'122:08:35.528',0.025,-,-,-,48.800
'122:08:35.536',0.025,-,-,-,48.800
'122:08:35.544',0.050,-,-,-,48.800
'122:08:35.552',0.075,-,-,-,47.200
'122:08:35.560',0.075,-,-,-,47.200
'122:08:35.568',0.075,-,-,-,47.200
'122:08:35.576',0.075,-,-,-,47.200
'122:08:35.584',0.075,-,-,-,47.200
'122:08:35.592',0.050,-,-,-,46.400
'122:08:35.600',0.000,-,-,-,46.400
'122:08:35.608',-0.025,-,-,-,46.400
'122:08:35.616',-0.050,-,-,-,46.400
'122:08:35.624',-0.075,-,-,-,46.400
'122:08:35.632',-0.100,-,-,-,44.800
'122:08:35.640',-0.075,-,-,-,44.800
'122:08:35.648',-0.050,-,-,-,44.800
'122:08:35.656',-0.050,-,-,-,44.000
'122:08:35.664',-0.050,-,-,-,42.400
'122:08:35.672',-0.050,-,-,-,42.400
'122:08:35.680',-0.025,-,-,-,41.600
'122:08:35.688',0.000,-,-,-,41.600
'122:08:35.696',0.000,-,-,-,42.400
'122:08:35.704',0.025,-,-,-,42.400
'122:08:35.712',0.050,-,-,-,42.400
'122:08:35.720',0.075,-,-,-,41.600
'122:08:35.728',0.175,-,-,-,41.600
'122:08:35.736',0.425,-,-,-,42.400
'122:08:35.744',0.950,-,-,-,42.400
'122:08:35.752',1.425,-,-,-,44.000
'122:08:35.760',1.425,-,-,-,44.000
'122:08:35.768',0.425,-,-,-,44.000
'122:08:35.776',-0.625,-,-,-,42.400
'122:08:35.784',-1.200,-,-,-,41.600
'122:08:35.792',-0.925,-,-,-,41.600
'122:08:35.800',-0.500,-,-,-,40.000
'122:08:35.808',-0.275,-,-,-,40.000
'122:08:35.816',-0.250,-,-,-,40.000
'122:08:35.824',-0.225,-,-,-,41.600
'122:08:35.832',-0.200,-,-,-,41.600
'122:08:35.840',-0.175,-,-,-,40.000
'122:08:35.848',-0.100,-,-,-,39.200
'122:08:35.856',-0.075,-,-,-,37.600
'122:08:35.864',-0.050,-,-,-,36.800
'122:08:35.872',-0.025,-,-,-,36.800
'122:08:35.880',0.000,-,-,-,36.800
'122:08:35.888',0.000,-,-,-,36.800
'122:08:35.896',0.000,-,-,-,37.600
'122:08:35.904',0.000,-,-,-,39.200
'122:08:35.912',0.000,-,-,-,42.400
'122:08:35.920',0.000,-,-,-,48.800
'122:08:35.928',-0.050,-,-,-,56.000
'122:08:35.936',-0.075,-,-,-,64.000
'122:08:35.944',-0.100,-,-,-,71.200
'122:08:35.952',-0.125,-,-,-,76.000
